discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,0.0,17.370507043077822,0.0,-69065.13595463999,0.0,28.0,28.0,0.0,0.0,2466.61199838,0.0
9.084337572478875,0.0,10.929637369859767,0.0,-105427.38500102372,0.0,25.50126638184533,28.0,3551.9759816681135,0.0,4273.488200581113,0.0
0.0,0.0,0.0,2.6746308717651996,0.0,5260.503882440097,13.20010007638286,13.20010007638286,0.0,0.0,0.0,398.52
0.0,0.40309250573154864,0.0,0.3971962740404509,0.0,-82113.28641678781,13.200100076382862,16.16630036844772,0.0,6802.992218912999,0.0,6703.481516667
3.9070588258276815,0.0,0.0,0.0,398.52,0.0,28.0,28.0,398.52,0.0,0.0,0.0
4.1476312049761,0.0,4.744391880005409,0.0,-135860.2148681344,0.0,19.481079103086877,26.163188326078583,6383.204422580905,0.0,7301.619101180905,0.0
0.0,0.6358064520231009,0.0,0.0,0.0,-1655.6399999999999,3.5233135732030156,3.5233135732030156,0.0,59.129999999999995,0.0,0.0
0.0,6.191194677844253,0.0,5.587457323879354,0.0,-137432.4305371687,3.8128493467946405,11.473319994999246,0.0,7788.522903909298,0.0,7029.0213127012985
0.0,0.0,0.49274999999999997,0.0,-1606.9837463840258,0.0,27.177130836868358,27.177130836868358,0.0,0.0,59.129999999999995,0.0
0.8060598005507291,0.0,0.7108727449658007,0.0,-133486.2190499709,0.0,24.022485194449576,27.177130836868354,6612.914604059,0.0,5832.0,0.0
