discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,0.0,9.26928,0.0,-47023.45028664588,0.0,22.546855029203215,22.546855029203215,0.0,0.0,2085.588,0.0
8.370543624531894,0.0,11.356405263137379,0.0,-83038.67910240777,0.0,19.729431907462224,22.54685502920321,3222.6592963023036,0.0,4372.216027471303,0.0
0.0,8.420334837818853,0.0,0.0,0.0,-52105.032,11.83108764248411,11.83108764248411,0.0,1860.894,0.0,0.0
0.0,0.4884683067197573,0.0,0.42930125071173836,0.0,-118375.05851317092,16.015098330320797,17.666878629504353,0.0,9490.450731169,0.0,8340.894
0.0,0.0,16.323631570355982,0.0,-52105.032,0.0,28.0,28.0,0.0,0.0,1860.894,0.0
8.965410960461558,0.0,12.3789313150451,0.0,-116999.0323113177,0.0,23.776600547020994,28.0,3675.8184851055616,0.0,5075.361827178562,0.0
0.0,0.0,0.0,0.8854951459749496,0.0,1156.865080197759,12.684089645393493,12.684089645393493,0.0,0.0,0.0,91.206
0.0,1.2678658221513326,0.0,1.1283972354641731,0.0,-100388.06692834824,12.684089645393492,16.976042065092503,0.0,7787.231879584999,0.0,6930.615820159999
0.48257142872462583,0.0,0.0,0.0,91.206,0.0,27.997930409705145,27.997930409705145,91.206,0.0,0.0,0.0
0.7924086118551826,0.0,0.7249223119639776,0.0,-141500.7452548847,0.0,25.355910928932218,27.58318507001091,6374.927282648,0.0,5832.0,0.0
0.0,5.951020411199499,0.0,0.0,0.0,-32659.199999999997,3.4355910928932216,3.4355910928932216,0.0,1166.3999999999999,0.0,0.0
0.0,11.535287497411563,0.0,14.622766448063635,0.0,-71105.86005095835,7.182704316011205,9.808526831784631,0.0,4567.9738435604695,0.0,5790.615506569469
0.0,0.0,5.951020403912536,0.0,-22883.59715492641,0.0,19.618996189065854,19.618996189065854,0.0,0.0,1166.3999999999999,0.0
1.1365347721756476,0.0,0.93955689830383,0.0,-86872.84665088983,0.0,16.10597759891806,19.618996189065854,7054.471330240104,0.0,5831.829667231104,0.0
0.0,4.573800001524599,0.0,0.0,0.0,-23051.952,2.5109948344275006,2.5109948344275006,0.0,823.284,0.0,0.0
